scenario,event,sim_time_s,n,thermal_power,Tf,Tc,rho,rho_dollars,rod_position,rod_target,I_norm,Xe_norm,rho_xe,decay_heat,plant_mode,scram_active,numerical_fault
chernobyl_modern_pwr,,10.39999962,0.06235843152,0.06236685067,282.3697205,266.7496643,-7.716938853e-06,-0.001102419803,0.9374999404,0.9374999404,0.9997202158,1.250392556,-0.005007850938,0.004124077037,0,0,0
chernobyl_modern_pwr,,10.5,0.06235652044,0.06236504763,282.3695984,266.7496643,-7.787719369e-06,-0.001112531289,0.9374999404,0.9374999404,0.9997175336,1.250396252,-0.005007924978,0.004124057945,0,0,0
chernobyl_modern_pwr,,10.59999943,0.0623547174,0.06236334518,282.3694763,266.7496643,-7.860828191e-06,-0.001122975373,0.9374999404,0.9374999404,0.9997147918,1.250400066,-0.005008001346,0.004124038387,0,0,0
chernobyl_modern_pwr,,10.69999981,0.0623528026,0.06236153841,282.3693542,266.7496643,-7.934402674e-06,-0.001133486046,0.9374999404,0.9374999404,0.9997121096,1.250403881,-0.005008077715,0.004124018829,0,0,0
chernobyl_modern_pwr,,10.80000019,0.06235088781,0.06235972792,282.3692322,266.7496338,-8.004251868e-06,-0.001143464469,0.9374999404,0.9374999404,0.9997094274,1.250407577,-0.005008151289,0.004123998806,0,0,0
chernobyl_modern_pwr,,10.89999962,0.06234898046,0.0623579286,282.3691406,266.7496338,-8.078292012e-06,-0.001154041733,0.9374999404,0.9374999404,0.9997067451,1.250411391,-0.005008227658,0.004123978782,0,0,0
chernobyl_modern_pwr,,11,0.06234706566,0.06235611811,282.3690186,266.7496338,-8.151866496e-06,-0.00116455229,0.9374999404,0.9374999404,0.9997040629,1.250415206,-0.005008304026,0.004123958759,0,0,0
chernobyl_modern_pwr,,11.09999943,0.06234515086,0.06235430762,282.3688965,266.7496033,-8.22218135e-06,-0.001174597302,0.9374999404,0.9374999404,0.9997013807,1.250418901,-0.005008378066,0.00412393827,0,0,0
chernobyl_modern_pwr,,11.19999981,0.06234324351,0.06235250831,282.3687439,266.7496033,-8.294824511e-06,-0.001184974913,0.9374999404,0.9374999404,0.9996986985,1.250422716,-0.005008454435,0.004123917781,0,0,0
chernobyl_modern_pwr,,11.30000019,0.06234132871,0.06235069782,282.3686218,266.7496033,-8.367933333e-06,-0.001195418998,0.9374999404,0.9374999404,0.9996960163,1.250426531,-0.005008530337,0.004123896826,0,0,0
chernobyl_modern_pwr,,11.39999962,0.0623393245,0.06234880537,282.3684998,266.7495728,-8.438713849e-06,-0.001205530483,0.9374999404,0.9374999404,0.9996932745,1.250430226,-0.005008604378,0.004123875871,0,0,0
chernobyl_modern_pwr,,11.5,0.06233739853,0.06234698743,282.3683777,266.7495728,-8.511822671e-06,-0.001215974684,0.9374999404,0.9374999404,0.9996905923,1.250434041,-0.005008680746,0.004123854451,0,0,0
chernobyl_modern_pwr,,11.59999943,0.06233547628,0.06234516948,282.3682556,266.7495728,-8.585397154e-06,-0.001226485241,0.9374999404,0.9374999404,0.9996879101,1.250437856,-0.005008757114,0.00412383303,0,0,0
chernobyl_modern_pwr,,11.69999981,0.06233346835,0.06234326959,282.3681335,266.7495728,-8.655712008e-06,-0.001236530254,0.9374999404,0.9374999404,0.9996852279,1.250441551,-0.005008830689,0.00412381161,0,0,0
chernobyl_modern_pwr,,11.79999924,0.0623315461,0.06234145164,282.367981,266.7495422,-8.727889508e-06,-0.001246841275,0.9374999404,0.9374999404,0.9996825457,1.250445366,-0.005008907057,0.004123789724,0,0,0
chernobyl_modern_pwr,,11.89999962,0.06232953817,0.06233955547,282.3678589,266.7495422,-8.799135685e-06,-0.00125701935,0.9374999404,0.9374999404,0.9996798635,1.250449061,-0.005008981097,0.004123767372,0,0,0
